id,<location_id>
1,47
2,3
3,9
4,5
5,38
6,66
7,38
8,12
9,77
10,21
11,33
12,11
13,62
14,8
15,27
16,16
17,71
18,79
19,19
20,46
21,92
22,100
23,62
24,93
25,95
26,26
27,43
28,79
29,79
30,55
31,70
32,44
33,84
34,74
35,87
36,71
37,48
38,6
39,95
40,96
41,34
42,11
43,50
44,39
45,47
46,11
47,96
48,4
49,97
50,2
51,36
52,41
53,36
54,10
55,94
56,5
57,7
58,100
59,11
60,34
61,22
62,85
63,29
64,51
65,49
66,45
67,38
68,64
69,98
70,63
71,80
72,19
73,8
74,19
75,94
76,92
77,81
78,44
79,66
80,97
81,86
82,91
83,17
84,88
85,34
86,59
87,35
88,8
89,94
90,79
91,65
92,76
93,40
94,41
95,3
96,1
97,19
98,95
99,91
100,85
101,58
102,42
103,55
104,58
105,65
106,92
107,14
108,72
109,10
110,76
111,41
112,9
113,6
114,23
115,33
116,12
117,81
118,69
119,28
120,72
121,31
122,77
123,19
124,62
125,8
126,66
127,91
128,50
129,80
130,1
131,30
132,60
133,92
134,25
135,46
136,97
137,43
138,89
139,95
140,68
141,52
142,41
143,25
144,57
145,79
146,26
147,3
148,75
149,50
150,62
